# QSO LFs in each band at z =  0.00000
# (1)x (2--5)dn/dx[h^3/Mpc^3/dex]
# (2)x=M_B-5log(h)[ABmag]
# (3)x=M_UV-5log(h)[ABmag] (1450 \AA, intrinsic)
# (4)x=M_UV-5log(h)[ABmag] (1450 \AA, observed)
# (5)x=log10[L_X(2--10 keV)/(erg/s)]
# (6)x=log10[L_X(0.5--2 keV)/(erg/s)]
# (7)x=log10[L_bol/(erg/s)]
# (8)x=log10[Mdot/Medd] (Lx > 1e+43 erg/s)
# (9)x=log10[Lbol/Ledd] (Lx > 1e+43 erg/s)
# (10)x=log10[M_bh/10^14 M_sun] (Lx > 1e+43 erg/s)
# BC03 SSP is used
# starburst ---  IMF: Chabrier from 0.1 to 100 Msun
# quiescent ---  IMF: Chabrier from 0.1 to 100 Msun
   -31.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -31.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -30.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -30.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -29.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -29.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -28.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -28.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -27.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -27.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -26.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -26.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -25.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -25.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -24.7500   0.116618E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -24.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -23.7500   0.116618E-04   0.116618E-04   0.214400E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -23.2500   0.174927E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -22.7500   0.583090E-05   0.233236E-04   0.397376E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -22.2500   0.116618E-04   0.583090E-05   0.962777E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -21.7500   0.174927E-04   0.174927E-04   0.276851E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -21.2500   0.116618E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -20.7500   0.233236E-04   0.291545E-04   0.437661E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -20.2500   0.349854E-04   0.583090E-05   0.838851E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -19.7500   0.583090E-05   0.291545E-04   0.409190E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -19.2500   0.874636E-04   0.233236E-04   0.320114E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -18.7500   0.524781E-04   0.524781E-04   0.689311E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -18.2500   0.128280E-03   0.583090E-04   0.749213E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -17.7500   0.139942E-03   0.408163E-04   0.513861E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -17.2500   0.186589E-03   0.151603E-03   0.183867E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -16.7500   0.227405E-03   0.157434E-03   0.185540E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -16.2500   0.361516E-03   0.186589E-03   0.213596E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -15.7500   0.215743E-03   0.221574E-03   0.246733E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -15.2500   0.314869E-03   0.349854E-03   0.378560E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -14.7500   0.274052E-03   0.239067E-03   0.251009E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -14.2500   0.332362E-03   0.314869E-03   0.321497E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -13.7500   0.355685E-03   0.326531E-03   0.323958E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -13.2500   0.256560E-03   0.320700E-03   0.309426E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.116618E-04   0.000000E+00
   -12.7500   0.396501E-03   0.320700E-03   0.301721E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.466472E-04   0.000000E+00
   -12.2500   0.367347E-03   0.274052E-03   0.250302E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.116618E-04   0.583090E-04   0.000000E+00
   -11.7500   0.332362E-03   0.361516E-03   0.322135E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.466472E-04   0.758017E-04   0.000000E+00
   -11.2500   0.274052E-03   0.419825E-03   0.364460E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-04   0.816327E-04   0.000000E+00
   -10.7500   0.279883E-03   0.303207E-03   0.256496E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.758017E-04   0.758017E-04   0.297376E-03
   -10.2500   0.320700E-03   0.291545E-03   0.239803E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.816327E-04   0.991254E-04   0.100292E-02
    -9.7500   0.239067E-03   0.285714E-03   0.228940E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.758017E-04   0.186589E-03   0.518950E-03
    -9.2500   0.303207E-03   0.279883E-03   0.219194E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.991254E-04   0.163265E-03   0.495627E-03
    -8.7500   0.244898E-03   0.314869E-03   0.239921E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.186589E-03   0.192420E-03   0.478134E-03
    -8.2500   0.285714E-03   0.239067E-03   0.178061E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.163265E-03   0.221574E-03   0.822157E-03
    -7.7500   0.239067E-03   0.250729E-03   0.181960E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.192420E-03   0.274052E-03   0.897959E-03
    -7.2500   0.227405E-03   0.285714E-03   0.202400E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.221574E-03   0.314869E-03   0.125948E-02
    -6.7500   0.186589E-03   0.233236E-03   0.161398E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.274052E-03   0.379009E-03   0.145190E-02
    -6.2500   0.244898E-03   0.250729E-03   0.169093E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.314869E-03   0.507289E-03   0.142857E-02
    -5.7500   0.215743E-03   0.180758E-03   0.119106E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.379009E-03   0.408163E-03   0.142274E-02
    -5.2500   0.244898E-03   0.244898E-03   0.157611E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.507289E-03   0.478134E-03   0.132362E-02
    -4.7500   0.186589E-03   0.256560E-03   0.161317E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.408163E-03   0.559767E-03   0.798834E-03
    -4.2500   0.221574E-03   0.186589E-03   0.114871E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.478134E-03   0.903790E-03   0.641399E-04
    -3.7500   0.192420E-03   0.192420E-03   0.115866E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.559767E-03   0.356851E-02   0.000000E+00
    -3.2500   0.169096E-03   0.215743E-03   0.126956E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.903790E-03   0.230904E-02   0.000000E+00
    -2.7500   0.145773E-03   0.186589E-03   0.107340E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.356851E-02   0.728863E-03   0.000000E+00
    -2.2500   0.157434E-03   0.145773E-03   0.820933E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.230321E-02   0.291545E-03   0.000000E+00
    -1.7500   0.157434E-03   0.157434E-03   0.867405E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.734694E-03   0.122449E-03   0.000000E+00
    -1.2500   0.151603E-03   0.169096E-03   0.911615E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.285714E-03   0.104956E-03   0.000000E+00
    -0.7500   0.151603E-03   0.157434E-03   0.829549E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.128280E-03   0.641399E-04   0.000000E+00
    -0.2500   0.145773E-03   0.163265E-03   0.842800E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.104956E-03   0.291545E-04   0.000000E+00
     0.2500   0.151603E-03   0.134111E-03   0.678081E-05   0.109315E+01   0.109315E+01   0.109315E+01   0.524781E-04   0.000000E+00   0.000000E+00
     0.7500   0.116618E-03   0.139942E-03   0.693423E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.349854E-04   0.583090E-05   0.000000E+00
     1.2500   0.466472E-04   0.145773E-03   0.708028E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-05   0.000000E+00   0.000000E+00
     1.7500   0.116618E-03   0.104956E-03   0.499059E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-05   0.000000E+00   0.000000E+00
     2.2500   0.104956E-03   0.583090E-04   0.270912E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     2.7500   0.583090E-04   0.110787E-03   0.506205E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     3.2500   0.524781E-04   0.991254E-04   0.444181E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     3.7500   0.116618E-03   0.408163E-04   0.179589E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     4.2500   0.699708E-04   0.816327E-04   0.351635E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     4.7500   0.524781E-04   0.991254E-04   0.419192E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     5.2500   0.932945E-04   0.758017E-04   0.314108E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     5.7500   0.583090E-04   0.816327E-04   0.331255E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     6.2500   0.758017E-04   0.583090E-04   0.233023E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     6.7500   0.524781E-04   0.641399E-04   0.251339E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     7.2500   0.758017E-04   0.524781E-04   0.203010E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     7.7500   0.758017E-04   0.641399E-04   0.243605E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     8.2500   0.583090E-04   0.699708E-04   0.260696E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     8.7500   0.524781E-04   0.932945E-04   0.340893E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     9.2500   0.524781E-04   0.466472E-04   0.167307E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
     9.7500   0.349854E-04   0.408163E-04   0.144627E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    10.2500   0.408163E-04   0.699708E-04   0.242203E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    10.7500   0.758017E-04   0.174927E-04   0.597874E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    11.2500   0.104956E-03   0.524781E-04   0.175491E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    11.7500   0.524781E-04   0.758017E-04   0.249120E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    12.2500   0.524781E-04   0.116618E-03   0.377420E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    12.7500   0.583090E-04   0.408163E-04   0.129667E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    13.2500   0.699708E-04   0.466472E-04   0.146341E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    13.7500   0.758017E-04   0.641399E-04   0.197299E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    14.2500   0.408163E-04   0.699708E-04   0.212435E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    14.7500   0.466472E-04   0.699708E-04   0.208426E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    15.2500   0.699708E-04   0.408163E-04   0.119930E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    15.7500   0.699708E-04   0.641399E-04   0.184973E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    16.2500   0.524781E-04   0.758017E-04   0.215002E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    16.7500   0.408163E-04   0.641399E-04   0.178962E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    17.2500   0.641399E-04   0.349854E-04   0.961882E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    17.7500   0.524781E-04   0.408163E-04   0.110730E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    18.2500   0.349854E-04   0.699708E-04   0.186935E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    18.7500   0.466472E-04   0.408163E-04   0.107798E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    19.2500   0.583090E-04   0.349854E-04   0.907313E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    19.7500   0.233236E-04   0.583090E-04   0.148986E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    20.2500   0.233236E-04   0.466472E-04   0.117472E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    20.7500   0.408163E-04   0.233236E-04   0.579368E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    21.2500   0.408163E-04   0.408163E-04   0.993426E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    21.7500   0.466472E-04   0.233236E-04   0.561574E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    22.2500   0.583090E-04   0.641399E-04   0.151828E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    22.7500   0.408163E-04   0.408163E-04   0.953166E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    23.2500   0.583090E-04   0.758017E-04   0.174587E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    23.7500   0.408163E-04   0.174927E-04   0.396142E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    24.2500   0.291545E-04   0.699708E-04   0.156747E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    24.7500   0.408163E-04   0.174927E-04   0.387592E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    25.2500   0.291545E-04   0.466472E-04   0.101474E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    25.7500   0.000000E+00   0.349854E-04   0.752064E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    26.2500   0.000000E+00   0.174927E-04   0.372073E-06   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    26.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    27.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    27.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    28.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    28.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    29.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    29.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    30.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.466472E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    30.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.991254E-04   0.151603E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    31.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.151603E-03   0.186589E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    31.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.180758E-03   0.110787E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    32.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.134111E-03   0.169096E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    32.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.174927E-03   0.198251E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    33.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.209913E-03   0.192420E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    33.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.204082E-03   0.233236E-03   0.192420E-03   0.000000E+00   0.000000E+00   0.000000E+00
    34.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.227405E-03   0.268222E-03   0.256560E-03   0.000000E+00   0.000000E+00   0.000000E+00
    34.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.215743E-03   0.151603E-03   0.250729E-03   0.000000E+00   0.000000E+00   0.000000E+00
    35.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.198251E-03   0.221574E-03   0.303207E-03   0.000000E+00   0.000000E+00   0.000000E+00
    35.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.256560E-03   0.244898E-03   0.303207E-03   0.000000E+00   0.000000E+00   0.000000E+00
    36.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.250729E-03   0.291545E-03   0.303207E-03   0.000000E+00   0.000000E+00   0.000000E+00
    36.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.285714E-03   0.314869E-03   0.303207E-03   0.000000E+00   0.000000E+00   0.000000E+00
    37.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.320700E-03   0.373178E-03   0.303207E-03   0.000000E+00   0.000000E+00   0.000000E+00
    37.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.518950E-03   0.536443E-03   0.314869E-03   0.000000E+00   0.000000E+00   0.000000E+00
    38.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.559767E-03   0.583090E-03   0.396501E-03   0.000000E+00   0.000000E+00   0.000000E+00
    38.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.635569E-03   0.723032E-03   0.612245E-03   0.000000E+00   0.000000E+00   0.000000E+00
    39.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.827988E-03   0.781341E-03   0.588921E-03   0.000000E+00   0.000000E+00   0.000000E+00
    39.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.833819E-03   0.868805E-03   0.728863E-03   0.000000E+00   0.000000E+00   0.000000E+00
    40.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.921283E-03   0.100292E-02   0.845481E-03   0.000000E+00   0.000000E+00   0.000000E+00
    40.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.104373E-02   0.109038E-02   0.880466E-03   0.000000E+00   0.000000E+00   0.000000E+00
    41.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.121283E-02   0.116035E-02   0.950437E-03   0.000000E+00   0.000000E+00   0.000000E+00
    41.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.119534E-02   0.100292E-02   0.962099E-03   0.000000E+00   0.000000E+00   0.000000E+00
    42.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.874636E-03   0.822157E-03   0.108455E-02   0.000000E+00   0.000000E+00   0.000000E+00
    42.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.460641E-03   0.332362E-03   0.100292E-02   0.000000E+00   0.000000E+00   0.000000E+00
    43.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.163265E-03   0.116618E-03   0.781341E-03   0.000000E+00   0.000000E+00   0.000000E+00
    43.7500   0.000000E+00   0.000000E+00   0.000000E+00   0.466472E-04   0.466472E-04   0.530612E-03   0.000000E+00   0.000000E+00   0.000000E+00
