# LFs in each band at z =  0.00000
# (1)M-5log(h) [AB mag] (2-  8,   9- 15)dn/dM[h^3/Mpc^3/mag] for burst+quiescent (w/o, w/ dust), [space] ( 16- 22, 23- 29)dn/dM[h^3/Mpc^3/mag] for burst (w/o, w/ dust)
# (  2,  9: 16, 23)B_rest (  3, 10: 17, 24)V_rest (  4, 11: 18, 25)SDSS_rp_rest (  5, 12: 19, 26)2MASS_Ks_rest (  6, 13: 20, 27)Ic_rest (  7, 14: 21, 28)SDSS_up_rest (  8, 15: 22, 29)GALEX_FUV_rest (w/o, w/ dust: w/o, w/ dust for burst)
# BC03 SSP is used
# starburst ---  IMF: Chabrier from 0.1 to 100 Msun
# quiescent ---  IMF: Chabrier from 0.1 to 100 Msun
   -25.2500   0.583090E-05   0.583090E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-05   0.000000E+00             0.583090E-05   0.583090E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-05   0.000000E+00
   -24.7500   0.000000E+00   0.000000E+00   0.583090E-05   0.583090E-05   0.583090E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-05   0.583090E-05   0.583090E-05   0.000000E+00   0.000000E+00   0.000000E+00             0.000000E+00   0.000000E+00   0.583090E-05   0.000000E+00   0.583090E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-05   0.583090E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
   -24.2500   0.000000E+00   0.000000E+00   0.000000E+00   0.699708E-04   0.583090E-05   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.641399E-04   0.116618E-04   0.000000E+00   0.000000E+00             0.000000E+00   0.000000E+00   0.000000E+00   0.116618E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-05   0.583090E-05   0.000000E+00   0.000000E+00
   -23.7500   0.000000E+00   0.000000E+00   0.583090E-05   0.653061E-03   0.641399E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-05   0.425656E-03   0.524781E-04   0.000000E+00   0.000000E+00             0.000000E+00   0.000000E+00   0.000000E+00   0.122449E-03   0.116618E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.874636E-04   0.000000E+00   0.000000E+00   0.000000E+00
   -23.2500   0.583090E-05   0.174927E-04   0.932945E-04   0.261808E-02   0.752187E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-05   0.291545E-04   0.220408E-02   0.291545E-03   0.000000E+00   0.000000E+00             0.583090E-05   0.116618E-04   0.466472E-04   0.285714E-03   0.169096E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.279883E-03   0.758017E-04   0.000000E+00   0.000000E+00
   -22.7500   0.874636E-04   0.507289E-03   0.997085E-03   0.441399E-02   0.275219E-02   0.583090E-05   0.116618E-04   0.583090E-05   0.128280E-03   0.303207E-03   0.376676E-02   0.124781E-02   0.583090E-05   0.000000E+00             0.641399E-04   0.145773E-03   0.186589E-03   0.483965E-03   0.274052E-03   0.583090E-05   0.116618E-04   0.583090E-05   0.408163E-04   0.758017E-04   0.419825E-03   0.174927E-03   0.583090E-05   0.000000E+00
   -22.2500   0.600583E-03   0.201166E-02   0.337609E-02   0.409329E-02   0.494461E-02   0.291545E-04   0.116618E-04   0.816327E-04   0.577259E-03   0.116618E-02   0.439650E-02   0.222741E-02   0.583090E-05   0.116618E-04             0.116618E-03   0.250729E-03   0.326531E-03   0.309038E-03   0.524781E-03   0.291545E-04   0.116618E-04   0.524781E-04   0.134111E-03   0.192420E-03   0.361516E-03   0.314869E-03   0.583090E-05   0.116618E-04
   -21.7500   0.222157E-02   0.499708E-02   0.514869E-02   0.476385E-02   0.468222E-02   0.233236E-03   0.583090E-04   0.314869E-03   0.163265E-02   0.208163E-02   0.468805E-02   0.342274E-02   0.174927E-04   0.000000E+00             0.274052E-03   0.448980E-03   0.483965E-03   0.373178E-03   0.379009E-03   0.816327E-04   0.291545E-04   0.991254E-04   0.227405E-03   0.268222E-03   0.361516E-03   0.326531E-03   0.174927E-04   0.000000E+00
   -21.2500   0.475219E-02   0.511370E-02   0.499708E-02   0.519534E-02   0.534694E-02   0.101458E-02   0.495627E-03   0.102041E-02   0.268222E-02   0.332362E-02   0.533528E-02   0.520117E-02   0.291545E-04   0.116618E-04             0.390671E-03   0.454810E-03   0.402332E-03   0.279883E-03   0.355685E-03   0.145773E-03   0.932945E-04   0.139942E-03   0.326531E-03   0.338192E-03   0.309038E-03   0.413994E-03   0.174927E-04   0.116618E-04
   -20.7500   0.546356E-02   0.546939E-02   0.553353E-02   0.638484E-02   0.630321E-02   0.309038E-02   0.172012E-02   0.243149E-02   0.403499E-02   0.525948E-02   0.671137E-02   0.647813E-02   0.186589E-03   0.174927E-04             0.460641E-03   0.390671E-03   0.349854E-03   0.244898E-03   0.314869E-03   0.285714E-03   0.186589E-03   0.332362E-03   0.332362E-03   0.419825E-03   0.262391E-03   0.408163E-03   0.874636E-04   0.174927E-04
   -20.2500   0.551020E-02   0.611079E-02   0.681050E-02   0.770845E-02   0.791254E-02   0.437901E-02   0.328863E-02   0.392420E-02   0.639067E-02   0.699125E-02   0.769096E-02   0.868805E-02   0.653061E-03   0.641399E-04             0.396501E-03   0.320700E-03   0.367347E-03   0.396501E-03   0.419825E-03   0.367347E-03   0.279883E-03   0.379009E-03   0.443149E-03   0.448980E-03   0.402332E-03   0.472303E-03   0.128280E-03   0.174927E-04
   -19.7500   0.641399E-02   0.804665E-02   0.868222E-02   0.892128E-02   0.928863E-02   0.541108E-02   0.420991E-02   0.631487E-02   0.843149E-02   0.969679E-02   0.921283E-02   0.109738E-01   0.199417E-02   0.157434E-03             0.419825E-03   0.408163E-03   0.443149E-03   0.314869E-03   0.332362E-03   0.384840E-03   0.291545E-03   0.413994E-03   0.565598E-03   0.536443E-03   0.320700E-03   0.483965E-03   0.239067E-03   0.349854E-04
   -19.2500   0.812245E-02   0.944023E-02   0.971429E-02   0.104665E-01   0.107813E-01   0.597085E-02   0.450729E-02   0.901458E-02   0.115743E-01   0.121108E-01   0.105015E-01   0.119184E-01   0.445481E-02   0.495627E-03             0.413994E-03   0.390671E-03   0.285714E-03   0.291545E-03   0.314869E-03   0.472303E-03   0.367347E-03   0.594752E-03   0.559767E-03   0.495627E-03   0.303207E-03   0.373178E-03   0.419825E-03   0.104956E-03
   -18.7500   0.928863E-02   0.104606E-01   0.113936E-01   0.124431E-01   0.133061E-01   0.683382E-02   0.516035E-02   0.114694E-01   0.126706E-01   0.129096E-01   0.125306E-01   0.139067E-01   0.686297E-02   0.149271E-02             0.338192E-03   0.309038E-03   0.425656E-03   0.396501E-03   0.443149E-03   0.448980E-03   0.326531E-03   0.594752E-03   0.379009E-03   0.431487E-03   0.390671E-03   0.454810E-03   0.530612E-03   0.145773E-03
   -18.2500   0.102391E-01   0.131603E-01   0.147697E-01   0.154636E-01   0.171895E-01   0.813411E-02   0.638484E-02   0.130087E-01   0.142449E-01   0.154344E-01   0.154752E-01   0.176910E-01   0.993586E-02   0.426822E-02             0.326531E-03   0.448980E-03   0.402332E-03   0.338192E-03   0.384840E-03   0.408163E-03   0.338192E-03   0.460641E-03   0.507289E-03   0.472303E-03   0.338192E-03   0.408163E-03   0.635569E-03   0.326531E-03
   -17.7500   0.130671E-01   0.176385E-01   0.191020E-01   0.177959E-01   0.196327E-01   0.870554E-02   0.667055E-02   0.144140E-01   0.185598E-01   0.200875E-01   0.179125E-01   0.202624E-01   0.112653E-01   0.832070E-02             0.443149E-03   0.413994E-03   0.419825E-03   0.396501E-03   0.443149E-03   0.314869E-03   0.373178E-03   0.501458E-03   0.431487E-03   0.413994E-03   0.402332E-03   0.448980E-03   0.548105E-03   0.518950E-03
   -17.2500   0.174519E-01   0.191545E-01   0.192536E-01   0.192770E-01   0.205073E-01   0.102799E-01   0.752770E-02   0.186122E-01   0.203499E-01   0.199184E-01   0.193003E-01   0.207755E-01   0.126181E-01   0.109621E-01             0.413994E-03   0.402332E-03   0.332362E-03   0.297376E-03   0.274052E-03   0.373178E-03   0.256560E-03   0.448980E-03   0.443149E-03   0.373178E-03   0.297376E-03   0.279883E-03   0.524781E-03   0.676385E-03
   -16.7500   0.184140E-01   0.206181E-01   0.225773E-01   0.231720E-01   0.271079E-01   0.133353E-01   0.879300E-02   0.199009E-01   0.209271E-01   0.226764E-01   0.231837E-01   0.271429E-01   0.150904E-01   0.113528E-01             0.338192E-03   0.285714E-03   0.361516E-03   0.326531E-03   0.379009E-03   0.379009E-03   0.349854E-03   0.349854E-03   0.285714E-03   0.344023E-03   0.326531E-03   0.384840E-03   0.460641E-03   0.588921E-03
   -16.2500   0.200117E-01   0.279242E-01   0.317843E-01   0.295627E-01   0.362507E-01   0.163557E-01   0.969679E-02   0.204781E-01   0.280000E-01   0.319009E-01   0.295569E-01   0.363382E-01   0.175452E-01   0.125481E-01             0.303207E-03   0.367347E-03   0.338192E-03   0.274052E-03   0.309038E-03   0.402332E-03   0.355685E-03   0.326531E-03   0.373178E-03   0.349854E-03   0.274052E-03   0.303207E-03   0.431487E-03   0.507289E-03
   -15.7500   0.288805E-01   0.385831E-01   0.411778E-01   0.385539E-01   0.452070E-01   0.177259E-01   0.102915E-01   0.290671E-01   0.387522E-01   0.412945E-01   0.385831E-01   0.452770E-01   0.193586E-01   0.125773E-01             0.390671E-03   0.314869E-03   0.303207E-03   0.326531E-03   0.291545E-03   0.349854E-03   0.373178E-03   0.396501E-03   0.314869E-03   0.309038E-03   0.326531E-03   0.297376E-03   0.373178E-03   0.460641E-03
   -15.2500   0.393528E-01   0.447697E-01   0.457668E-01   0.443848E-01   0.456560E-01   0.204781E-01   0.120583E-01   0.394636E-01   0.449213E-01   0.458834E-01   0.443848E-01   0.457551E-01   0.212012E-01   0.132886E-01             0.332362E-03   0.320700E-03   0.344023E-03   0.256560E-03   0.326531E-03   0.297376E-03   0.344023E-03   0.320700E-03   0.320700E-03   0.349854E-03   0.256560E-03   0.326531E-03   0.320700E-03   0.454810E-03
   -14.7500   0.431545E-01   0.454169E-01   0.471429E-01   0.455977E-01   0.538950E-01   0.296851E-01   0.139125E-01   0.433003E-01   0.454402E-01   0.471895E-01   0.456035E-01   0.538601E-01   0.297784E-01   0.156152E-01             0.349854E-03   0.309038E-03   0.233236E-03   0.303207E-03   0.163265E-03   0.373178E-03   0.209913E-03   0.349854E-03   0.303207E-03   0.233236E-03   0.303207E-03   0.163265E-03   0.373178E-03   0.279883E-03
   -14.2500   0.462682E-01   0.567580E-01   0.634344E-01   0.588105E-01   0.742857E-01   0.388863E-01   0.138717E-01   0.463907E-01   0.567697E-01   0.634461E-01   0.588163E-01   0.743032E-01   0.392128E-01   0.150787E-01             0.221574E-03   0.180758E-03   0.204082E-03   0.134111E-03   0.227405E-03   0.355685E-03   0.297376E-03   0.233236E-03   0.186589E-03   0.204082E-03   0.134111E-03   0.227405E-03   0.349854E-03   0.314869E-03
   -13.7500   0.588746E-01   0.783732E-01   0.895044E-01   0.813469E-01   0.108035E+00   0.434869E-01   0.136385E-01   0.589096E-01   0.783965E-01   0.895219E-01   0.813469E-01   0.108070E+00   0.435918E-01   0.143907E-01             0.233236E-03   0.215743E-03   0.163265E-03   0.233236E-03   0.122449E-03   0.320700E-03   0.221574E-03   0.233236E-03   0.215743E-03   0.163265E-03   0.233236E-03   0.122449E-03   0.320700E-03   0.233236E-03
   -13.2500   0.812303E-01   0.111131E+00   0.114851E+00   0.110536E+00   0.113464E+00   0.478426E-01   0.153528E-01   0.812362E-01   0.111166E+00   0.114857E+00   0.110536E+00   0.113446E+00   0.479942E-01   0.159300E-01             0.163265E-03   0.816327E-04   0.699708E-04   0.874636E-04   0.466472E-04   0.256560E-03   0.204082E-03   0.163265E-03   0.816327E-04   0.699708E-04   0.874636E-04   0.466472E-04   0.262391E-03   0.209913E-03
   -12.7500   0.112012E+00   0.116140E+00   0.117621E+00   0.109697E+00   0.118560E+00   0.631720E-01   0.168455E-01   0.112029E+00   0.116134E+00   0.117609E+00   0.109691E+00   0.118583E+00   0.631370E-01   0.171545E-01             0.932945E-04   0.699708E-04   0.641399E-04   0.583090E-04   0.524781E-04   0.186589E-03   0.221574E-03   0.932945E-04   0.699708E-04   0.641399E-04   0.583090E-04   0.524781E-04   0.186589E-03   0.204082E-03
   -12.2500   0.125067E+00   0.129067E+00   0.131341E+00   0.114880E+00   0.147860E+00   0.830787E-01   0.176501E-01   0.125067E+00   0.129102E+00   0.131359E+00   0.114880E+00   0.147848E+00   0.831137E-01   0.179650E-01             0.524781E-04   0.233236E-04   0.116618E-04   0.291545E-04   0.583090E-05   0.180758E-03   0.122449E-03   0.524781E-04   0.233236E-04   0.116618E-04   0.291545E-04   0.583090E-05   0.180758E-03   0.145773E-03
   -11.7500   0.144601E+00   0.168927E+00   0.185050E+00   0.151539E+00   0.175942E+00   0.116752E+00   0.225714E-01   0.144618E+00   0.168939E+00   0.185055E+00   0.151539E+00   0.175959E+00   0.116764E+00   0.226880E-01             0.233236E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.699708E-04   0.128280E-03   0.233236E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.699708E-04   0.122449E-03
